#num-states,num-transitions,type-size,probability-indeterminate,subset,overlap,non-trivial-overlap
11,21,2,0.32882970531597167,:dont-know,:dont-know,:dont-know
11,23,2,0.019191871784561127,false,false,false
11,23,3,0.48831873215845584,:dont-know,:dont-know,:dont-know
11,24,3,0.26927499442015373,true,true,true
11,24,3,0.4077683938057164,:dont-know,:dont-know,:dont-know
11,24,3,0.5877097509378365,false,:dont-know,:dont-know
11,24,4,0.1038859568200654,false,false,false
11,24,4,0.1105438044805918,true,true,true
11,25,2,0.17447557461056562,:dont-know,:dont-know,:dont-know
11,26,2,0.6547481720727052,:dont-know,:dont-know,:dont-know
11,26,3,0.08615415602881349,true,true,true
11,26,4,0.4302696997538888,:dont-know,:dont-know,:dont-know
11,27,2,0.27611917767584965,:dont-know,:dont-know,:dont-know
11,27,4,0.549267822093954,:dont-know,:dont-know,:dont-know
11,28,4,0.3709590410794015,true,true,true
12,12,2,0.487589162021223,false,false,false
12,13,2,0.40163644891318756,false,false,false
12,14,3,0.33236919994355124,:dont-know,:dont-know,:dont-know
12,15,3,0.08229960491066939,true,true,true
12,16,2,0.07085865215291653,false,false,false
12,16,3,0.21076317062677527,:dont-know,:dont-know,:dont-know
12,16,4,0.4417031007441048,:dont-know,:dont-know,:dont-know
12,17,4,0.10929077783393026,false,false,false
12,18,2,0.31054143058659883,false,true,true
12,18,3,0.25156520332723054,true,true,true
12,18,4,0.3229315348322381,false,false,false
12,19,3,0.2471284399354593,:dont-know,:dont-know,:dont-know
12,19,3,0.3038398148482076,false,false,false
12,20,2,0.36162811893299995,:dont-know,:dont-know,:dont-know
12,20,2,0.49268009669245255,:dont-know,:dont-know,:dont-know
12,20,3,0.2823087337947363,:dont-know,:dont-know,:dont-know
12,22,2,0.33028484984811135,true,true,true
12,22,2,0.3514532915031712,:dont-know,:dont-know,:dont-know
12,23,2,0.3886846409682276,true,true,true
12,23,3,0.05384117646463212,true,true,true
12,24,2,0.5207818837569174,:dont-know,:dont-know,:dont-know
12,24,3,0.33040674946614496,:dont-know,:dont-know,:dont-know
12,24,4,0.0339098495097366,true,true,true
12,24,4,0.42830735440967155,true,true,true
12,24,4,0.43040403215085865,:dont-know,:dont-know,:dont-know
12,24,4,0.43394951572679935,true,true,true
12,24,4,0.5609248791579438,:dont-know,:dont-know,:dont-know
12,25,2,0.41933586972411413,:dont-know,:dont-know,:dont-know
12,25,3,0.1529626531794066,false,false,false
12,25,3,0.33804439419304827,false,false,false
12,25,3,0.39618200931075487,:dont-know,:dont-know,:dont-know
12,26,4,0.3470017087300354,:dont-know,:dont-know,:dont-know
12,27,3,0.2199251377972162,:dont-know,:dont-know,:dont-know
12,28,3,0.2406232767022962,:dont-know,:dont-know,:dont-know
12,28,3,0.36094689992889295,:dont-know,:dont-know,:dont-know
12,28,3,0.3699184285039978,:dont-know,:dont-know,:dont-know
12,28,3,0.4144049530356049,true,true,true
12,28,3,0.4528354471168033,:dont-know,:dont-know,:dont-know
12,29,2,0.3563919020011159,:dont-know,:dont-know,:dont-know
12,29,4,0.4069149081295877,:dont-know,:dont-know,:dont-know
12,30,4,0.6065506604525925,:dont-know,:dont-know,:dont-know
12,31,4,0.2223566793311578,:dont-know,:dont-know,:dont-know
12,32,4,0.2927897842298724,true,true,true
13,13,4,0.5142175958135027,false,false,false
13,14,3,0.36908306689148535,false,false,false
13,15,2,0.34938833549249476,false,false,false
13,15,3,0.3056072608646225,false,false,false
13,16,2,0.5375145351883787,false,false,false
13,16,3,0.03638953940741322,true,true,true
13,16,3,0.364555353394935,false,false,false
13,16,4,0.19072819376599923,:dont-know,:dont-know,:dont-know
13,17,2,0.39230179074782784,false,false,false
13,18,4,0.4296279548963598,false,:dont-know,:dont-know
13,19,2,0.2197256685253236,:dont-know,:dont-know,:dont-know
13,20,2,0.5452347290376384,false,:dont-know,:dont-know
13,20,3,0.2635081384892129,:dont-know,:dont-know,:dont-know
13,21,3,0.47730439215759946,true,true,true
13,22,2,0.21816097086576025,true,true,true
13,22,3,0.4353938769637831,:dont-know,:dont-know,:dont-know
13,22,4,0.1979019828107996,:dont-know,:dont-know,:dont-know
13,22,4,0.20805167706560493,false,false,false
13,23,3,0.18348518617601947,:dont-know,true,true
13,23,3,0.38702596887249974,:dont-know,:dont-know,:dont-know
13,24,2,0.5453855385304011,:dont-know,:dont-know,:dont-know
13,25,2,0.28801670800152185,:dont-know,:dont-know,:dont-know
13,25,2,0.43336544013684547,:dont-know,:dont-know,:dont-know
13,25,3,0.19264084984201457,:dont-know,:dont-know,:dont-know
13,25,4,0.18910799026286315,:dont-know,true,true
13,25,4,0.5414406443632684,:dont-know,:dont-know,:dont-know
13,26,2,0.3070847499865171,:dont-know,:dont-know,:dont-know
13,26,2,0.49495580217748153,:dont-know,:dont-know,:dont-know
13,26,4,0.3286422538133004,:dont-know,:dont-know,:dont-know
13,26,4,0.4751649408458058,false,false,false
13,27,2,0.29655425589841605,:dont-know,:dont-know,:dont-know
13,27,3,0.12313718223388392,false,false,false
13,27,4,0.26718841888325834,:dont-know,:dont-know,:dont-know
13,28,3,0.1660913389331399,:dont-know,:dont-know,:dont-know
13,28,3,0.20173086208946012,true,true,true
13,29,2,0.2135036066751483,false,false,false
13,29,4,0.4342416266229852,:dont-know,:dont-know,:dont-know
13,30,2,0.27089368747796727,:dont-know,:dont-know,:dont-know
13,30,3,0.1911122298142015,:dont-know,true,true
13,30,4,0.29920941270653406,:dont-know,:dont-know,:dont-know
13,31,2,0.40747276312275676,:dont-know,:dont-know,:dont-know
13,32,2,0.26211373242012137,:dont-know,:dont-know,:dont-know
13,32,3,0.49340197577797346,:dont-know,:dont-know,:dont-know
13,32,4,0.4521949090751998,:dont-know,:dont-know,:dont-know
13,33,2,0.2639315220366139,:dont-know,:dont-know,:dont-know
13,33,2,0.35330649237115824,:dont-know,:dont-know,:dont-know
13,33,4,0.4281288416669758,:dont-know,:dont-know,:dont-know
13,34,2,0.3563072681243333,:dont-know,:dont-know,:dont-know
13,34,3,0.3908100967530497,:dont-know,:dont-know,:dont-know
13,35,2,0.20152180836444758,true,true,true
13,36,4,0.6038751421246913,:dont-know,:dont-know,:dont-know
14,14,3,0.45009873410423834,false,false,false
14,16,2,0.21149782755924207,false,false,false
14,16,2,0.255619804463214,:dont-know,:dont-know,:dont-know
14,16,2,0.27952378344998036,:dont-know,:dont-know,:dont-know
14,16,2,0.39853714330926976,false,false,false
14,16,2,0.47716457720084776,false,false,false
14,16,2,0.6322940639343763,:dont-know,:dont-know,:dont-know
14,16,4,0.1427726952291518,false,false,false
14,17,4,0.30249999804054667,false,false,false
14,17,4,0.3470348446033153,false,false,false
14,19,2,0.14895390968110098,false,false,false
14,19,2,0.3375121413654436,false,false,false
14,20,2,0.5011333916232382,:dont-know,:dont-know,:dont-know
14,20,2,0.5339826548702584,false,false,false
14,20,3,0.321320406585026,:dont-know,:dont-know,:dont-know
14,20,4,0.40854420751974674,false,false,false
14,21,2,0.5053638435180442,:dont-know,:dont-know,:dont-know
14,21,2,0.6305183206233366,:dont-know,:dont-know,:dont-know
14,21,3,0.08705896972027516,false,false,false
14,21,3,0.38690147806120107,false,false,false
14,21,4,0.19866048494150165,:dont-know,:dont-know,:dont-know
14,21,4,0.2120874359158956,:dont-know,:dont-know,:dont-know
14,22,2,0.4157691321607761,true,true,true
14,22,3,0.3720632194525475,:dont-know,:dont-know,:dont-know
14,23,2,0.4601371437563809,false,false,false
14,23,3,0.15502665139173435,:dont-know,:dont-know,:dont-know
14,24,2,0.12431731637232586,:dont-know,:dont-know,:dont-know
14,24,3,0.3895277239254568,:dont-know,:dont-know,:dont-know
14,24,3,0.3901838331481698,:dont-know,:dont-know,:dont-know
14,24,4,0.2730729332086525,false,false,false
14,24,4,0.35268213412991023,false,:dont-know,:dont-know
14,25,2,0.06797342957285135,false,false,false
14,25,2,0.22102832264693062,:dont-know,:dont-know,:dont-know
14,25,2,0.34320993264715766,:dont-know,:dont-know,:dont-know
14,25,3,0.1844299488545933,:dont-know,:dont-know,:dont-know
14,25,3,0.18786750340163438,:dont-know,:dont-know,:dont-know
14,25,3,0.6435706531114179,:dont-know,:dont-know,:dont-know
14,25,4,0.1599579767731059,true,true,true
14,26,4,0.28521830461987624,true,true,true
14,26,4,0.4479404250580517,:dont-know,:dont-know,:dont-know
14,27,2,0.30030213468547506,false,false,false
14,27,3,0.21324668443246717,true,true,true
14,27,4,0.02282074181523926,true,true,true
14,27,4,0.25239941374192476,:dont-know,:dont-know,:dont-know
14,27,4,0.39345286009484326,:dont-know,:dont-know,:dont-know
14,28,2,0.43870175475238216,:dont-know,:dont-know,:dont-know
14,28,2,0.4831342028039954,:dont-know,:dont-know,:dont-know
14,28,3,0.4892335903897562,:dont-know,:dont-know,:dont-know
14,28,3,0.6387305279395312,:dont-know,:dont-know,:dont-know
14,28,4,0.36960440971561564,:dont-know,:dont-know,:dont-know
14,28,4,0.48639932463074587,false,false,false
14,28,4,0.5512370931845528,:dont-know,:dont-know,:dont-know
14,29,3,0.25477952534418197,:dont-know,:dont-know,:dont-know
14,30,2,0.3088994866657811,true,true,true
14,30,3,0.2594094511622422,true,true,true
14,30,4,0.11453424548762288,true,true,true
14,30,4,0.25515271742793727,:dont-know,:dont-know,:dont-know
14,31,4,0.6143857819086025,false,false,false
14,32,2,0.08661879151539394,true,true,true
14,32,2,0.48591716781763344,:dont-know,:dont-know,:dont-know
14,32,3,0.11811309102576917,:dont-know,:dont-know,:dont-know
14,32,3,0.3395200062590022,false,false,false
14,32,3,0.44512336581967454,:dont-know,:dont-know,:dont-know
14,32,4,0.17959065161125767,true,true,true
14,32,4,0.2464946236733504,:dont-know,true,true
14,33,2,0.27342931912018303,:dont-know,:dont-know,:dont-know
14,33,3,0.1589177858003256,:dont-know,true,true
14,33,4,0.29720598112370455,:dont-know,:dont-know,:dont-know
14,34,3,0.11298148138483073,true,true,true
14,34,3,0.23069440772300545,:dont-know,true,true
14,34,4,0.22318218812478854,true,true,true
14,35,2,0.4268299387077718,:dont-know,:dont-know,:dont-know
14,35,3,0.15776813566418002,true,true,true
14,35,4,0.36220015241199105,:dont-know,true,true
14,36,2,0.3797315926326161,:dont-know,:dont-know,:dont-know
14,36,3,0.21342187643236613,true,true,true
14,36,4,0.23616052960297662,:dont-know,:dont-know,:dont-know
14,36,4,0.47205163362962654,:dont-know,:dont-know,:dont-know
14,39,3,0.3183756041415427,:dont-know,true,true
15,16,4,0.13496171078658661,false,false,false
15,16,4,0.34470387534687047,false,:dont-know,:dont-know
15,17,2,0.15325987653762121,false,false,false
15,17,2,0.5061679721966946,false,false,false
15,18,2,0.2697354671435018,false,false,false
15,20,3,0.21678010665485178,false,false,false
15,21,2,0.38318805882305157,:dont-know,:dont-know,:dont-know
15,21,2,0.4236343598408013,false,:dont-know,:dont-know
15,21,4,0.3753680775931371,:dont-know,:dont-know,:dont-know
15,22,2,0.42240727369020625,false,false,false
15,22,2,0.5358406453573767,false,:dont-know,:dont-know
15,22,3,0.5404488369676735,false,false,false
15,23,2,0.3321574276064178,false,false,false
15,23,4,0.6146753436715899,:dont-know,:dont-know,:dont-know
15,24,2,0.24249857898092494,:dont-know,:dont-know,:dont-know
15,24,2,0.35089376099249775,true,true,true
15,26,2,0.2366153463969121,:dont-know,:dont-know,:dont-know
15,26,3,0.4289274734592185,:dont-know,:dont-know,:dont-know
15,26,4,0.2614947400764655,:dont-know,true,true
15,26,4,0.4716254135973477,false,false,false
15,26,4,0.5764507212919568,:dont-know,:dont-know,:dont-know
15,27,2,0.21319983891949312,:dont-know,:dont-know,:dont-know
15,27,2,0.2145076635164692,true,true,true
15,27,2,0.2633488600475658,:dont-know,:dont-know,:dont-know
15,27,2,0.2795582613645819,:dont-know,:dont-know,:dont-know
15,27,3,0.29997219622504806,true,true,true
15,27,3,0.5487309536434665,:dont-know,:dont-know,:dont-know
15,27,4,0.5593674650675535,:dont-know,:dont-know,:dont-know
15,28,2,0.28090735318950405,true,true,true
15,28,2,0.4061206171119502,:dont-know,:dont-know,:dont-know
15,28,2,0.4905414908279757,:dont-know,:dont-know,:dont-know
15,28,3,0.13875180082252106,true,true,true
15,28,3,0.4791907732296558,:dont-know,:dont-know,:dont-know
15,28,4,0.07482081861371521,true,true,true
15,28,4,0.45647040119064625,:dont-know,:dont-know,:dont-know
15,29,2,0.3244119388952746,false,false,false
15,29,2,0.4705063983008033,:dont-know,:dont-know,:dont-know
15,29,3,0.4837772630982866,:dont-know,:dont-know,:dont-know
15,30,3,0.24782924234272166,:dont-know,true,true
15,30,3,0.2956546670666082,:dont-know,:dont-know,:dont-know
15,30,3,0.3412490305038515,:dont-know,:dont-know,:dont-know
15,30,4,0.35650378443384373,:dont-know,:dont-know,:dont-know
15,31,2,0.4456538407912684,:dont-know,:dont-know,:dont-know
15,31,2,0.4623708435207569,:dont-know,:dont-know,:dont-know
15,31,3,0.36018655600003885,:dont-know,:dont-know,:dont-know
15,31,3,0.4626289433256607,true,true,true
15,31,3,0.47164380840057757,:dont-know,:dont-know,:dont-know
15,31,4,0.37304836434296545,:dont-know,:dont-know,:dont-know
15,32,2,0.24754245103348674,:dont-know,:dont-know,:dont-know
15,32,2,0.31842722857407063,:dont-know,:dont-know,:dont-know
15,32,2,0.46223265296340293,true,true,true
15,32,4,0.1078321828167826,:dont-know,:dont-know,:dont-know
15,33,3,0.39458591535544746,:dont-know,true,true
15,33,4,0.6399655314173393,:dont-know,:dont-know,:dont-know
15,34,2,0.4093432067625907,:dont-know,:dont-know,:dont-know
15,34,3,0.5139728303779844,:dont-know,:dont-know,:dont-know
15,34,4,0.1808731857934456,:dont-know,:dont-know,:dont-know
15,34,4,0.26149589968818415,true,true,true
15,35,3,0.31869034105615773,:dont-know,:dont-know,:dont-know
15,35,3,0.340273727887876,:dont-know,:dont-know,:dont-know
15,35,4,0.056254641022529896,true,true,true
15,35,4,0.2094782733074649,true,true,true
15,36,2,0.3146521794782218,:dont-know,:dont-know,:dont-know
15,36,2,0.3711590338643484,:dont-know,:dont-know,:dont-know
15,36,2,0.4358860897153532,:dont-know,:dont-know,:dont-know
15,37,2,0.0810386103691056,:dont-know,:dont-know,:dont-know
15,37,2,0.4454198691340636,:dont-know,:dont-know,:dont-know
15,37,3,0.2675136294592029,true,true,true
15,37,4,0.10870684628822713,true,true,true
15,38,4,0.1868569269401793,true,true,true
15,38,4,0.37320718279594334,:dont-know,:dont-know,:dont-know
15,41,3,0.47940598284065267,:dont-know,:dont-know,:dont-know
15,42,4,0.5075794684103813,:dont-know,:dont-know,:dont-know
16,17,3,0.3839108942740593,false,false,false
16,18,2,0.5876655557901199,false,false,false
16,19,4,0.3217839011304097,false,false,false
16,19,4,0.399901604332005,:dont-know,:dont-know,:dont-know
16,20,2,0.2388680200915285,:dont-know,:dont-know,:dont-know
16,20,2,0.5178263127112245,:dont-know,:dont-know,:dont-know
16,20,4,0.437211666600729,:dont-know,:dont-know,:dont-know
16,21,3,0.3957809508783107,false,false,false
16,21,4,0.43494683325660183,false,false,false
16,22,2,0.22269468261037287,:dont-know,:dont-know,:dont-know
16,23,4,0.3255883979974473,:dont-know,:dont-know,:dont-know
16,23,4,0.3818258362722308,:dont-know,:dont-know,:dont-know
16,24,2,0.3165917702239067,:dont-know,:dont-know,:dont-know
16,24,2,0.3570313650360553,true,true,true
16,24,2,0.5008405680449642,:dont-know,:dont-know,:dont-know
16,24,4,0.28899410623738825,:dont-know,:dont-know,:dont-know
16,24,4,0.46298063722125643,:dont-know,:dont-know,:dont-know
16,25,2,0.24160312026312483,false,true,true
16,25,2,0.3870738927260371,false,false,false
16,25,4,0.414942962894089,:dont-know,:dont-know,:dont-know
16,26,2,0.21503071787605774,:dont-know,:dont-know,:dont-know
16,26,2,0.4065642474680729,:dont-know,:dont-know,:dont-know
16,26,3,0.35832081424748646,:dont-know,:dont-know,:dont-know
16,26,4,0.164650967003422,:dont-know,:dont-know,:dont-know
16,27,2,0.10093954708347556,:dont-know,:dont-know,:dont-know
16,27,4,0.08848922514693551,true,true,true
16,28,2,0.29188284867813596,false,false,false
16,28,3,0.32972855567623005,:dont-know,:dont-know,:dont-know
16,28,3,0.38755617690319877,:dont-know,:dont-know,:dont-know
16,28,3,0.4445826848242212,:dont-know,:dont-know,:dont-know
16,28,4,0.19906160841936024,false,false,false
16,29,2,0.48955210494797335,:dont-know,:dont-know,:dont-know
16,29,3,0.19016326948640697,:dont-know,:dont-know,:dont-know
16,29,3,0.3836405047725881,:dont-know,:dont-know,:dont-know
16,29,4,0.1890797093943597,true,true,true
16,29,4,0.2745159844536649,:dont-know,:dont-know,:dont-know
16,30,3,0.28337563726201226,true,true,true
16,30,3,0.5869099817877285,:dont-know,:dont-know,:dont-know
16,31,2,0.47684430115374415,:dont-know,:dont-know,:dont-know
16,31,3,0.2844309344136559,:dont-know,:dont-know,:dont-know
16,31,3,0.32407850012755385,:dont-know,:dont-know,:dont-know
16,31,4,0.41459064670450574,:dont-know,:dont-know,:dont-know
16,31,4,0.4170526339209797,true,true,true
16,32,2,0.3226451906575441,:dont-know,:dont-know,:dont-know
16,32,3,0.17815240201129642,:dont-know,true,true
16,32,3,0.4268959826462085,:dont-know,:dont-know,:dont-know
16,32,4,0.06891906740734051,true,true,true
16,33,2,0.2135933721793062,:dont-know,true,true
16,33,2,0.25740882716124464,:dont-know,:dont-know,:dont-know
16,33,3,0.24520631303652396,:dont-know,:dont-know,:dont-know
16,33,3,0.2694698102697706,:dont-know,:dont-know,:dont-know
16,33,3,0.36780273258645596,:dont-know,:dont-know,:dont-know
16,33,4,0.3790250134651763,:dont-know,:dont-know,:dont-know
16,33,4,0.3997243867877474,:dont-know,:dont-know,:dont-know
16,33,4,0.4974886162777857,:dont-know,:dont-know,:dont-know
16,34,2,0.13141624443141806,false,:dont-know,:dont-know
16,34,2,0.30806114738870144,:dont-know,:dont-know,:dont-know
16,34,2,0.44079050639115414,:dont-know,:dont-know,:dont-know
16,34,2,0.4853975671218551,:dont-know,:dont-know,:dont-know
16,34,3,0.2943724245252055,:dont-know,:dont-know,:dont-know
16,34,4,0.17939884792969532,true,true,true
16,35,3,0.07869446219558189,true,true,true
16,35,3,0.33909315675543095,:dont-know,:dont-know,:dont-know
16,36,2,0.18119360430784281,true,true,true
16,36,2,0.20205472118409998,:dont-know,true,true
16,36,3,0.3256845226004281,false,true,true
16,37,2,0.2892651395057166,:dont-know,:dont-know,:dont-know
16,37,3,0.4540757028178282,:dont-know,:dont-know,:dont-know
16,38,3,0.26861884264779917,true,true,true
16,39,2,0.5237685471521883,:dont-know,:dont-know,:dont-know
16,39,3,0.35283908305532147,:dont-know,:dont-know,:dont-know
16,40,2,0.29195674806978605,:dont-know,:dont-know,:dont-know
16,40,2,0.31243984803819286,false,false,false
16,40,2,0.46779111223674036,:dont-know,:dont-know,:dont-know
16,41,2,0.2599625751772014,:dont-know,:dont-know,:dont-know
16,41,3,0.4742426130682121,:dont-know,:dont-know,:dont-know
16,41,4,0.16840761352742392,true,true,true
16,43,2,0.17683900989405435,true,true,true
16,44,2,0.2704439070001335,:dont-know,true,true
16,44,3,0.028870466095150277,true,true,true
16,44,3,0.10282814145594328,:dont-know,:dont-know,:dont-know
17,17,4,0.41469808999391383,false,false,false
17,18,4,0.439715536710245,false,:dont-know,:dont-know
17,20,2,0.0901789635649786,false,false,false
17,20,3,0.13933666604406422,:dont-know,:dont-know,:dont-know
17,21,2,0.21488021242476818,false,false,false
17,21,3,0.3487413615973824,:dont-know,:dont-know,:dont-know
17,21,4,0.2897656753654795,false,false,false
17,23,4,0.12607912733078083,false,false,false
17,24,2,0.36841253455880646,false,false,false
17,25,2,0.42529587490295073,false,:dont-know,:dont-know
17,25,4,0.4690513769631049,:dont-know,:dont-know,:dont-know
17,26,3,0.1470857393859162,:dont-know,true,true
17,26,3,0.4416550681336939,:dont-know,:dont-know,:dont-know
17,26,4,0.2632892627729606,false,:dont-know,:dont-know
17,27,2,0.1346740810095702,true,true,true
17,27,3,0.23156911373928932,false,false,false
17,27,4,0.1539948857533506,false,false,false
17,28,2,0.5097180898008796,false,false,false
17,28,3,0.3010842933323184,false,false,false
17,28,3,0.4587432677585855,false,false,false
17,28,4,0.5283196926027557,:dont-know,:dont-know,:dont-know
17,29,2,0.2718711397555555,:dont-know,:dont-know,:dont-know
17,29,3,0.4103333454222031,false,false,false
17,29,4,0.40290096095629213,:dont-know,:dont-know,:dont-know
17,29,4,0.5601794929159228,:dont-know,:dont-know,:dont-know
17,30,2,0.10568333689632355,true,true,true
17,30,2,0.2903071390567405,:dont-know,:dont-know,:dont-know
17,30,2,0.6422829509975149,false,false,false
17,30,3,0.2757214646136719,:dont-know,:dont-know,:dont-know
17,30,4,0.03379367342724141,true,true,true
17,30,4,0.31257887321703276,:dont-know,:dont-know,:dont-know
17,31,3,0.150682224012626,:dont-know,:dont-know,:dont-know
17,31,3,0.21567061879515093,:dont-know,true,true
17,31,4,0.22182895275026981,:dont-know,:dont-know,:dont-know
17,31,4,0.25093611965909773,:dont-know,:dont-know,:dont-know
17,31,4,0.4903294145512362,:dont-know,:dont-know,:dont-know
17,32,2,0.15046852292589538,false,:dont-know,:dont-know
17,32,2,0.3232744804718481,:dont-know,:dont-know,:dont-know
17,32,3,0.49775239813813615,:dont-know,:dont-know,:dont-know
17,32,4,0.3689335809821494,:dont-know,:dont-know,:dont-know
17,32,4,0.4608869031470251,:dont-know,:dont-know,:dont-know
17,33,2,0.1648834568096265,:dont-know,true,true
17,33,2,0.19371620866528472,:dont-know,:dont-know,:dont-know
17,33,2,0.22269554787638132,:dont-know,:dont-know,:dont-know
17,33,2,0.31959560927248115,:dont-know,:dont-know,:dont-know
17,33,4,0.35481457930394766,:dont-know,:dont-know,:dont-know
17,33,4,0.3755156424469783,:dont-know,:dont-know,:dont-know
17,34,2,0.12372243770042601,true,true,true
17,34,2,0.32434541188392424,:dont-know,:dont-know,:dont-know
17,34,3,0.3486784636892164,false,false,false
17,34,4,0.060810758999088534,true,true,true
17,34,4,0.28386498728379,:dont-know,:dont-know,:dont-know
17,35,2,0.41682261953184935,:dont-know,:dont-know,:dont-know
17,35,3,0.22212149370942183,true,true,true
17,35,4,0.060510946827638766,true,true,true
17,35,4,0.4323562150945824,:dont-know,:dont-know,:dont-know
17,36,3,0.4146858925607811,:dont-know,:dont-know,:dont-know
17,36,3,0.44561930143334977,false,false,false
17,36,3,0.5350298937511608,false,false,false
17,36,4,0.30858410699976796,:dont-know,:dont-know,:dont-know
17,37,2,0.19520207042331664,:dont-know,true,true
17,37,3,0.22234395363188794,:dont-know,:dont-know,:dont-know
17,37,3,0.35843283514920854,true,true,true
17,37,3,0.4110125580976942,:dont-know,:dont-know,:dont-know
17,38,2,0.4794144355044508,:dont-know,:dont-know,:dont-know
17,38,3,0.33339199132506536,:dont-know,:dont-know,:dont-know
17,38,4,0.12115462045392637,:dont-know,:dont-know,:dont-know
17,39,2,0.49888914700823445,:dont-know,:dont-know,:dont-know
17,39,2,0.6089106744246001,:dont-know,:dont-know,:dont-know
17,39,3,0.2366664477707331,true,true,true
17,39,3,0.2564883306458134,:dont-know,:dont-know,:dont-know
17,39,4,0.20201328536218166,:dont-know,:dont-know,:dont-know
17,40,2,0.14009702188050702,:dont-know,true,true
17,40,2,0.3898149473349797,:dont-know,:dont-know,:dont-know
17,40,4,0.13745924968792314,true,true,true
17,41,2,0.4232994212835394,:dont-know,true,true
17,41,2,0.4736955089544778,:dont-know,true,true
17,41,2,0.5586297814642882,:dont-know,:dont-know,:dont-know
17,43,3,0.10297470015330108,false,false,false
17,43,3,0.10815627415435584,true,true,true
17,43,4,0.5202118318661049,:dont-know,:dont-know,:dont-know
17,44,3,0.3684903260871122,true,true,true
17,45,4,0.3362452465580228,:dont-know,:dont-know,:dont-know
17,45,4,0.4929658184171178,:dont-know,:dont-know,:dont-know
17,46,4,0.3616746651573508,:dont-know,:dont-know,:dont-know
17,47,2,0.41868771906061997,:dont-know,:dont-know,:dont-know
18,19,2,0.19052479826107596,false,false,false
18,20,4,0.25599099024873956,false,false,false
18,20,4,0.5072253830183031,false,false,false
18,21,2,0.08305001005558026,false,false,false
18,21,2,0.2403617459230366,false,:dont-know,:dont-know
18,22,3,0.2543058455066666,:dont-know,:dont-know,:dont-know
18,22,4,0.12660846633333708,:dont-know,:dont-know,:dont-know
18,22,4,0.290969383754626,:dont-know,:dont-know,:dont-know
18,22,4,0.452012625785622,false,false,false
18,23,2,0.20549527769680717,false,false,false
18,23,3,0.4055090198811231,:dont-know,:dont-know,:dont-know
18,25,2,0.2672666207227884,false,false,false
18,25,3,0.12440892122524605,false,false,false
18,25,4,0.33152851599189553,:dont-know,:dont-know,:dont-know
18,26,3,0.3303258355173626,:dont-know,:dont-know,:dont-know
18,26,3,0.5831256718229617,:dont-know,:dont-know,:dont-know
18,26,4,0.30320778582115787,false,false,false
18,27,2,0.19892875687242104,false,false,false
18,27,3,0.1929945257500024,false,false,false
18,28,2,0.23586537690293255,true,true,true
18,29,4,0.26037580711834046,false,false,false
18,29,4,0.44307080927120523,:dont-know,:dont-know,:dont-know
18,31,3,0.1691470466670407,true,true,true
18,31,3,0.25946421755572446,:dont-know,:dont-know,:dont-know
18,31,4,0.2644179156650471,:dont-know,:dont-know,:dont-know
18,31,4,0.279960058018079,false,false,false
18,32,2,0.12090522057203919,:dont-know,:dont-know,:dont-know
18,32,2,0.21355705474219067,:dont-know,:dont-know,:dont-know
18,32,2,0.5655342457096563,:dont-know,:dont-know,:dont-know
